Time,Voltage,error
2.66e-06,0.0018363636363636366,0.0004455843966584272
2.662e-06,0.0017999999999999997,0.0007155417527999326
2.664e-06,0.0018545454545454544,0.0006990903180042424
2.666e-06,0.001836363636363636,0.0006313045655984553
2.668e-06,0.001909090909090909,0.000771303501164808
2.67e-06,0.0018727272727272727,0.0007603826787755085
2.672e-06,0.0018545454545454546,0.0006137811277053675
2.674e-06,0.0017454545454545457,0.0006330302305003077
2.676e-06,0.0019090909090909091,0.000683307464403171
2.678e-06,0.0018545454545454544,0.0007380564156805852
2.68e-06,0.001745454545454545,0.0005802820630755983
2.682e-06,0.0019272727272727273,0.0005236237372215073
2.684e-06,0.0019454545454545451,0.0003908033683673577
2.686e-06,0.0017818181818181817,0.0006415889366536519
2.688e-06,0.0018727272727272727,0.0008730302504391346
2.69e-06,0.0020363636363636365,0.0007256345185735409
2.692e-06,0.002036363636363636,0.0005852738286865855
2.694e-06,0.0019272727272727276,0.0006768912897813194
2.696e-06,0.0019454545454545456,0.0007750659795961068
2.698e-06,0.001981818181818182,0.0008738628975053028
2.7e-06,0.0016727272727272728,0.0008161996190772317
2.702e-06,0.0016545454545454545,0.0008004544163956326
2.704e-06,0.0018000000000000002,0.0007589466384404111
2.706e-06,0.0016545454545454543,0.0006072291764459878
2.708e-06,0.0017818181818181817,0.0006539391130956793
2.71e-06,0.0020909090909090908,0.0008960519465461203
2.712e-06,0.002127272727272727,0.0007603826787755085
2.714e-06,0.0017636363636363637,0.0006500349640945897
2.716e-06,0.0016,0.000737563556583431
2.718e-06,0.0018363636363636362,0.000763246653805606
2.72e-06,0.0016363636363636363,0.000731126155013931
2.722e-06,0.0017090909090909092,0.0007395330221897403
2.724e-06,0.0016909090909090908,0.0005393598899705936
2.726e-06,0.0017272727272727272,0.0004670993664969138
2.728e-06,0.0017818181818181817,0.0004423079963513701
2.73e-06,0.0016545454545454545,0.000732616729762072
2.732e-06,0.0017272727272727275,0.0006768912897813195
2.734e-06,0.0017818181818181815,0.0007236272269866326
2.736e-06,0.001890909090909091,0.0007968118290469155
2.738e-06,0.0017636363636363637,0.0007990903919741836
2.74e-06,0.001909090909090909,0.0007555852638247327
2.742e-06,0.0018909090909090909,0.0005243177385031817
2.744e-06,0.0016909090909090908,0.000864239024176235
2.746e-06,0.0018363636363636366,0.00092873325263256
2.748e-06,0.001745454545454545,0.0007271363508498752
2.75e-06,0.0017272727272727268,0.0007497878487824527
2.752e-06,0.0018363636363636362,0.0008663402648760211
2.754e-06,0.0017454545454545457,0.0005939084716749481
2.756e-06,0.0017454545454545453,0.000529837024685207
2.758e-06,0.0017999999999999997,0.0006811754546370561
2.76e-06,0.0017090909090909092,0.0008360078294544201
2.762e-06,0.0017454545454545453,0.0009469568483976833
2.764e-06,0.0018909090909090909,0.0007764722087165071
2.766e-06,0.002018181818181818,0.0008316467781674885
2.768e-06,0.002036363636363636,0.0006249363603963643
2.77e-06,0.0017818181818181822,0.0006096198517407087
2.772e-06,0.0018909090909090909,0.000546725791333362
2.774e-06,0.0019272727272727276,0.0006149648918286459
2.776e-06,0.0019999999999999996,0.0007589466384404111
2.778e-06,0.0020181818181818187,0.0008364426840115009
2.78e-06,0.0018181818181818182,0.0008022695081058256
2.782e-06,0.0018000000000000002,0.000644980619863884
2.784e-06,0.001909090909090909,0.0007968118290469156
2.786e-06,0.0018727272727272727,0.0007281358514603014
2.788e-06,0.001581818181818182,0.0005758787751223027
2.79e-06,0.0016545454545454545,0.0006638729341728527
2.792e-06,0.0018909090909090909,0.0007660999222745626
2.794e-06,0.0020545454545454543,0.0007434563018276682
2.796e-06,0.0018727272727272727,0.0007170647238442414
2.798e-06,0.0017818181818181822,0.0007613385341859189
2.8e-06,0.0018727272727272724,0.001063100097912618
2.802e-06,0.0018727272727272727,0.0007603826787755084
2.804e-06,0.0019272727272727276,0.0005815340215170718
2.806e-06,0.001818181818181818,0.0006030226891555273
2.808e-06,0.0018909090909090909,0.0007231245334719953
2.81e-06,0.0017999999999999997,0.0007211102550927978
2.812e-06,0.0015454545454545452,0.0006698710866482242
2.814e-06,0.0017272727272727272,0.0007444338910755059
2.816e-06,0.0017272727272727272,0.0009603029824913688
2.818e-06,0.0018545454545454546,0.000988295134424567
2.82e-06,0.0017454545454545453,0.0009125389157330621
2.822e-06,0.0017818181818181817,0.0008121800069174096
2.824e-06,0.0018363636363636366,0.0011307278428275545
2.826e-06,0.001909090909090909,0.0008117321546600769
2.828e-06,0.0018727272727272727,0.0008063385257953498
2.83e-06,0.0019454545454545456,0.0007488172492185745
2.832e-06,0.002,0.0008049844718999242
2.834e-06,0.0018363636363636366,0.0009584077704951347
2.836e-06,0.0018727272727272727,0.0009045340337332908
2.838e-06,0.0019636363636363636,0.0008285803850837011
2.84e-06,0.0018363636363636362,0.0008040805025278592
2.842e-06,0.0020727272727272725,0.0009177046464859041
2.844e-06,0.0021090909090909094,0.0009771945000403405
2.846e-06,0.001981818181818182,0.0005963525497860838
2.848e-06,0.0019454545454545454,0.0006990903180042424
2.85e-06,0.0019272727272727273,0.0007708319000805675
2.852e-06,0.0019999999999999996,0.0007266360849833979
2.854e-06,0.0019636363636363636,0.0007990903919741837
2.856e-06,0.001909090909090909,0.0009181008065071565
2.858e-06,0.0018181818181818182,0.0008964576753178944
2.86e-06,0.0020545454545454543,0.0009341987329938277
2.862e-06,0.0020363636363636365,0.0009584077704951347
2.864e-06,0.001981818181818182,0.0008459529322819109
2.866e-06,0.0020727272727272725,0.000711464558626653
2.868e-06,0.002,0.000565685424949238
2.87e-06,0.0020363636363636365,0.0005987866519432898
2.872e-06,0.0020545454545454543,0.0007646746188590757
2.874e-06,0.0019818181818181814,0.0008268230546110597
2.876e-06,0.0020363636363636365,0.0008663402648760211
2.878e-06,0.001818181818181818,0.0008506681865665152
2.88e-06,0.0019090909090909095,0.0007006490497453707
2.882e-06,0.001981818181818182,0.0008121800069174097
2.884e-06,0.0019454545454545454,0.0006933449882470291
2.886e-06,0.002,0.0007536577472566708
2.888e-06,0.0017818181818181817,0.0006477934575436554
2.89e-06,0.0018727272727272727,0.00044066066103274774
2.892e-06,0.0020545454545454543,0.0005663278844691233
2.894e-06,0.0018727272727272727,0.0006404543841537961
2.896e-06,0.002,0.0006131883886702356
2.898e-06,0.0017090909090909092,0.0005539937643232916
2.9e-06,0.0016727272727272728,0.0006018154353137
2.902e-06,0.0019636363636363636,0.0006313045655984555
2.904e-06,0.0020545454545454543,0.0006517110346827593
2.906e-06,0.0019090909090909095,0.0006220201692140625
2.908e-06,0.001981818181818182,0.0007124860445204268
2.91e-06,0.0019090909090909091,0.0006024193646531383
2.912e-06,0.0017818181818181822,0.0004423079963513701
2.914e-06,0.001927272727272727,0.0008112840551753855
2.916e-06,0.0018545454545454544,0.0007853198537712342
2.918e-06,0.0018727272727272727,0.0006827750860875183
2.92e-06,0.001909090909090909,0.0007917759095281259
2.922e-06,0.0018181818181818182,0.0007180782433943836
2.924e-06,0.001763636363636364,0.00092873325263256
2.926e-06,0.0016363636363636365,0.0007579877667518483
2.928e-06,0.0014727272727272727,0.0005159281133857878
2.93e-06,0.0016,0.0006260990336999411
2.932e-06,0.001690909090909091,0.0006220201692140625
2.934e-06,0.0016545454545454545,0.0006202638734661827
2.936e-06,0.0017454545454545457,0.0006202638734661827
2.938e-06,0.0018727272727272727,0.0004314879119764749
2.94e-06,0.0018000000000000002,0.0005513619500836089
2.942e-06,0.0019090909090909091,0.000683307464403171
2.944e-06,0.0017454545454545453,0.0006990903180042424
2.946e-06,0.0016363636363636365,0.0007419875029577349
2.948e-06,0.0016727272727272728,0.0005746144952764576
2.95e-06,0.001672727272727273,0.0006886086103018305
2.952e-06,0.0017636363636363633,0.0005852738286865855
2.954e-06,0.0017636363636363633,0.0006313045655984554
2.956e-06,0.001563636363636364,0.0005427204202399744
2.958e-06,0.0015454545454545456,0.0006266795614405122
2.96e-06,0.0015272727272727276,0.0006528260244366934
2.962e-06,0.0017090909090909092,0.000694916607161673
2.964e-06,0.0017090909090909088,0.000717571662559978
2.966e-06,0.0016545454545454545,0.000607229176445988
2.968e-06,0.001563636363636364,0.00059878665194329
2.97e-06,0.001618181818181818,0.0008022695081058258
2.972e-06,0.0017818181818181817,0.0005758787751223027
2.974e-06,0.0016363636363636363,0.0005427204202399746
2.976e-06,0.0016545454545454545,0.0004987256487561802
2.978e-06,0.0016727272727272728,0.0005883721765870801
2.98e-06,0.0015636363636363636,0.0006313045655984555
2.982e-06,0.0015090909090909087,0.0006024193646531384
2.984e-06,0.0016,0.0007429670248402684
2.986e-06,0.0014909090909090907,0.0006714976477316141
2.988e-06,0.001672727272727273,0.000595131765394705
2.99e-06,0.0014727272727272727,0.000711464558626653
2.992e-06,0.0015454545454545456,0.0005222329678670935
2.994e-06,0.0015454545454545456,0.0005373334837205595
2.996e-06,0.0015454545454545456,0.0005145165427148799
2.998e-06,0.0017636363636363637,0.0005201398413363992
3e-06,0.0015454545454545456,0.00045686679976473745
3.002e-06,0.0015090909090909091,0.0005393598899705936
3.004e-06,0.0014545454545454547,0.0005447267872312439
3.006e-06,0.0014363636363636362,0.0004080998095386159
3.008e-06,0.0017090909090909092,0.0006284179269475775
3.01e-06,0.0014,0.0006449806198638839
3.012e-06,0.0013090909090909093,0.000734104277953133
3.014e-06,0.0015272727272727272,0.0006466697906828633
3.016e-06,0.0017454545454545457,0.0004824181513244217
3.018e-06,0.0016909090909090908,0.0006774282920790148
3.02e-06,0.0015272727272727272,0.000781141356082123
3.022e-06,0.0016363636363636365,0.0005201398413363992
3.024e-06,0.0016545454545454545,0.0005222329678670935
3.026e-06,0.0016363636363636363,0.0005783990443849769
3.028e-06,0.001618181818181818,0.0005896069569097397
3.03e-06,0.0017272727272727272,0.0005746144952764576
3.032e-06,0.0017090909090909088,0.0005166324524350855
3.034e-06,0.0014545454545454547,0.0006817090821804216
3.036e-06,0.0014909090909090911,0.0006714976477316141
3.038e-06,0.0014909090909090907,0.0006472318679647124
3.04e-06,0.0017090909090909092,0.0006090230627070627
3.042e-06,0.0017090909090909092,0.00047634975691091826
3.044e-06,0.001527272727272727,0.0006709558988352499
3.046e-06,0.0017090909090909088,0.0005539937643232917
3.048e-06,0.0014727272727272727,0.0005159281133857877
3.05e-06,0.0016181818181818185,0.0005250108223992756
3.052e-06,0.0015272727272727276,0.0004921197193588346
3.054e-06,0.0015818181818181816,0.0005963525497860838
3.056e-06,0.0017090909090909092,0.0006533828057954165
3.058e-06,0.0016727272727272728,0.0006214352888127759
3.06e-06,0.0016727272727272728,0.0004921197193588347
3.062e-06,0.0015818181818181816,0.0005016336946780625
3.064e-06,0.001618181818181818,0.000635323825805678
3.066e-06,0.001581818181818182,0.0006161463816629646
3.068e-06,0.001618181818181818,0.0005618152397687017
3.07e-06,0.0015818181818181816,0.0004771125272264014
3.072e-06,0.0015454545454545456,0.00040090806019244955
3.074e-06,0.0016545454545454545,0.0004568667997647375
3.076e-06,0.0016363636363636363,0.0004631905164675271
3.078e-06,0.001472727272727273,0.0004839233598224188
3.08e-06,0.0015636363636363636,0.0004631905164675272
3.082e-06,0.0016727272727272728,0.00044964632566253464
3.084e-06,0.001981818181818182,0.0004935953440181174
3.086e-06,0.0018181818181818182,0.0004686537780028703
3.088e-06,0.0015272727272727276,0.000531207886031277
3.09e-06,0.0017272727272727272,0.0005386852682056733
3.092e-06,0.0017818181818181822,0.0005618152397687017
3.094e-06,0.0017090909090909088,0.000717571662559978
3.096e-06,0.0017454545454545453,0.0006817090821804215
3.098e-06,0.0015090909090909094,0.0006284179269475775
3.1e-06,0.0016909090909090908,0.0006284179269475775
3.102e-06,0.0016727272727272728,0.0005236237372215072
3.104e-06,0.0017636363636363637,0.0004544727214536143
3.106e-06,0.0018181818181818182,0.0006289963144855171
3.108e-06,0.001690909090909091,0.0006410219114110616
3.11e-06,0.0015090909090909091,0.0004846742111038
3.112e-06,0.0015999999999999999,0.0004898979485566356
3.114e-06,0.0016545454545454545,0.000607229176445988
3.116e-06,0.0017090909090909095,0.0005088311025370707
3.118e-06,0.0015090909090909087,0.0006714976477316141
3.12e-06,0.0013636363636363635,0.0005572660536453432
3.122e-06,0.0013818181818181818,0.0006477934575436553
3.124e-06,0.0015454545454545456,0.0006517110346827593
3.126e-06,0.0015636363636363636,0.0004177863742936748
3.128e-06,0.0015090909090909091,0.0002736952518935813
3.13e-06,0.0016363636363636365,0.0004717472358641378
3.132e-06,0.0015999999999999999,0.0003687817782917155
3.134e-06,0.0014545454545454547,0.0004107642544419764
3.136e-06,0.0016,0.0004898979485566356
3.138e-06,0.0016,0.0004898979485566356
3.14e-06,0.0017636363636363637,0.00028025961989814826
3.142e-06,0.0017999999999999997,0.0004732863826479692
3.144e-06,0.0014363636363636364,0.00047174723586413785
3.146e-06,0.0013636363636363635,0.0004365151252195673
3.148e-06,0.0016727272727272728,0.0003379080025418431
3.15e-06,0.001672727272727273,0.0003495451590021212
3.152e-06,0.001581818181818182,0.0003842347767138779
3.154e-06,0.0014,0.00040987803063838394
3.156e-06,0.001290909090909091,0.00047634975691091826
3.158e-06,0.0014000000000000002,0.0004979959839195493
3.16e-06,0.0014,0.00041952353926806064
3.162e-06,0.0015818181818181816,0.0002600699206681996
3.164e-06,0.0017454545454545453,0.00032361593398235616
3.166e-06,0.0016363636363636363,0.0005572660536453432
3.168e-06,0.0014545454545454542,0.0004568667997647375
3.17e-06,0.0014363636363636362,0.00040809980953861587
3.172e-06,0.0013636363636363637,0.0006561596258117796
3.174e-06,0.0014727272727272727,0.0006278390065787712
3.176e-06,0.0015090909090909091,0.0004134115273055299
3.178e-06,0.0015818181818181816,0.0006226045001735561
3.18e-06,0.0015090909090909091,0.0006347512039445777
3.182e-06,0.0015090909090909091,0.0006284179269475775
3.184e-06,0.0015272727272727276,0.0005386852682056733
3.186e-06,0.0015454545454545456,0.0006698710866482242
3.188e-06,0.0015090909090909091,0.0004592483978296396
3.19e-06,0.0014545454545454547,0.0004297991074063239
3.192e-06,0.0012727272727272728,0.0006709558988352499
3.194e-06,0.0013999999999999998,0.000726636084983398
3.196e-06,0.0015636363636363636,0.0006622276455611429
3.198e-06,0.0015454545454545456,0.0005592202363356254
3.2e-06,0.0016363636363636363,0.000564398311961911
3.202e-06,0.0016909090909090908,0.0006284179269475775
3.204e-06,0.0013272727272727273,0.0005236237372215073
3.206e-06,0.0012727272727272726,0.0004125309905713972
3.208e-06,0.0012727272727272728,0.0005159281133857875
3.21e-06,0.0013818181818181818,0.0006353238258056781
3.212e-06,0.0014909090909090907,0.0006284179269475775
3.214e-06,0.0014545454545454547,0.0007104416040233515
3.216e-06,0.001381818181818182,0.0007922350431761799
3.218e-06,0.001290909090909091,0.0007341042779531331
3.22e-06,0.0015272727272727272,0.000776003748819436
3.222e-06,0.0014545454545454547,0.0005145165427148798
3.224e-06,0.0015272727272727272,0.0006214352888127758
3.226e-06,0.0014909090909090911,0.0006594763763085763
3.228e-06,0.0013272727272727273,0.00042211588240886904
3.23e-06,0.0014181818181818182,0.00047711252722640145
3.232e-06,0.0014,0.0004
3.234e-06,0.0014727272727272727,0.0006214352888127759
3.236e-06,0.0015090909090909091,0.0005393598899705936
3.238e-06,0.0014727272727272727,0.00047558576322448746
3.24e-06,0.0015636363636363636,0.000512391895472064
3.242e-06,0.0013636363636363635,0.0004365151252195673
3.244e-06,0.0013818181818181822,0.0004935953440181175
3.246e-06,0.0014181818181818182,0.0005095452518043552
3.248e-06,0.001472727272727273,0.0006084256882987586
3.25e-06,0.0014909090909090911,0.0005752469825293227
3.252e-06,0.0014363636363636364,0.000564398311961911
3.254e-06,0.001290909090909091,0.0006594763763085763
3.256e-06,0.0013272727272727273,0.0004921197193588347
3.258e-06,0.0013454545454545453,0.0004987256487561802
3.26e-06,0.0011818181818181819,0.0004686537780028704
3.262e-06,0.0014363636363636362,0.000512391895472064
3.264e-06,0.0013454545454545455,0.0004203894298472224
3.266e-06,0.001309090909090909,0.0003727050991187146
3.268e-06,0.001472727272727273,0.00039265992688561715
3.27e-06,0.0015090909090909094,0.0005539937643232917
3.272e-06,0.0015999999999999999,0.0004647580015448901
3.274e-06,0.0015090909090909091,0.0003144981572427586
3.276e-06,0.0013636363636363635,0.00045447272145361444
3.278e-06,0.0015636363636363636,0.00046319051646752726
3.28e-06,0.0017090909090909088,0.0004846742111038
3.282e-06,0.0013636363636363635,0.000564398311961911
3.284e-06,0.0013272727272727273,0.0006943931294172042
3.286e-06,0.0015272727272727272,0.0004839233598224188
3.288e-06,0.0017818181818181822,0.00036281725928677047
3.29e-06,0.001618181818181818,0.0004238353024894972
3.292e-06,0.0015818181818181816,0.00035161962919661306
3.294e-06,0.0013272727272727273,0.00044066066103274774
3.296e-06,0.0013636363636363637,0.0005277740563398834
3.298e-06,0.001618181818181818,0.00031565228279922775
3.3e-06,0.0016000000000000005,0.00047328638264796925
3.302e-06,0.001290909090909091,0.00032696955654783964
3.304e-06,0.0016363636363636365,0.00039817766706013856
3.306e-06,0.001690909090909091,0.0004229764661409555
3.308e-06,0.0017454545454545453,0.0004655397649259113
3.31e-06,0.0017818181818181817,0.0004423079963513701
3.312e-06,0.0017818181818181822,0.00039450774851245145
3.314e-06,0.0017454545454545457,0.0005145165427148798
3.316e-06,0.0016909090909090908,0.00044148509704076185
3.318e-06,0.0014909090909090907,0.000546725791333362
3.32e-06,0.0016727272727272728,0.0003823373094295379
3.322e-06,0.0017636363636363637,0.0005277740563398836
3.324e-06,0.0016545454545454543,0.0006006057548236386
3.326e-06,0.0016545454545454543,0.0005939084716749482
3.328e-06,0.0016181818181818185,0.000695439690869283
3.33e-06,0.0016181818181818179,0.0007613385341859189
3.332e-06,0.0015272727272727276,0.0006768912897813195
3.334e-06,0.0015454545454545456,0.0007541400882642912
3.336e-06,0.0017090909090909092,0.000450454316117729
3.338e-06,0.0016545454545454545,0.0005871347994517721
3.34e-06,0.0014909090909090911,0.0007175716625599779
3.342e-06,0.0013454545454545457,0.0002841254524453463
3.344e-06,0.0015272727272727272,0.0003926599268856172
3.346e-06,0.0014909090909090907,0.0004678772177709564
3.348e-06,0.0014,0.0006633249580710799
3.35e-06,0.0014,0.0005059644256269407
3.352e-06,0.0013454545454545455,0.0005298370246852071
3.354e-06,0.0014727272727272727,0.0005676106219776178
3.356e-06,0.0015818181818181816,0.0005400336689840399
3.358e-06,0.0016545454545454543,0.0004906396567005899
3.36e-06,0.001818181818181818,0.0003280798129058898
3.362e-06,0.0016363636363636363,0.0003775519229794156
3.364e-06,0.0015818181818181816,0.00046003952399371477
3.366e-06,0.0017090909090909095,0.0005009082659620331
3.368e-06,0.0016727272727272728,0.00038233730942953783
3.37e-06,0.0017090909090909092,0.00032696955654783964
3.372e-06,0.0017090909090909088,0.000450454316117729
3.374e-06,0.0016,0.00037947331922020557
3.376e-06,0.0015636363636363636,0.0004717472358641379
3.378e-06,0.0017636363636363637,0.000571441558293982
3.38e-06,0.001690909090909091,0.0005393598899705936
3.382e-06,0.001381818181818182,0.0004854239009735343
3.384e-06,0.0015454545454545452,0.000693344988247029
3.386e-06,0.0015454545454545456,0.00040090806019244955
3.388e-06,0.0017454545454545457,0.0005733474275927928
3.39e-06,0.0017818181818181817,0.0005758787751223027
3.392e-06,0.0018181818181818186,0.0004771125272264014
3.394e-06,0.0016727272727272728,0.000431487911976475
3.396e-06,0.0013454545454545453,0.000675816005083686
3.398e-06,0.0012545454545454546,0.0006933449882470291
3.4e-06,0.0016909090909090908,0.0005166324524350855
3.402e-06,0.0016181818181818179,0.0004686537780028703
3.404e-06,0.001563636363636364,0.00036680438185149116
3.406e-06,0.0015090909090909094,0.0005009082659620331
3.408e-06,0.0015636363636363636,0.000703239258393226
3.41e-06,0.0016181818181818179,0.0007665744345048064
3.412e-06,0.0016727272727272728,0.0006278390065787711
3.414e-06,0.0016,0.0006633249580710799
3.416e-06,0.0014181818181818182,0.0005618152397687015
3.418e-06,0.0012181818181818181,0.0006353238258056781
3.42e-06,0.0014181818181818182,0.000568890467169528
3.422e-06,0.0016181818181818185,0.0004854239009735343
3.424e-06,0.001472727272727273,0.00047558576322448746
3.426e-06,0.0015454545454545456,0.000607229176445988
3.428e-06,0.001690909090909091,0.0006220201692140625
3.43e-06,0.0015818181818181816,0.0007665744345048063
3.432e-06,0.0014181818181818182,0.0005325752187591568
3.434e-06,0.0016727272727272728,0.0005883721765870801
3.436e-06,0.0016363636363636363,0.0005852738286865855
3.438e-06,0.0013636363636363637,0.0007473589863950621
3.44e-06,0.001381818181818182,0.0005173358325462906
3.442e-06,0.0014545454545454547,0.0006393178182463498
3.444e-06,0.001472727272727273,0.000531207886031277
3.446e-06,0.0014909090909090911,0.0005752469825293227
3.448e-06,0.0014545454545454547,0.00042038942984722245
3.45e-06,0.0014545454545454547,0.0006758160050836861
3.452e-06,0.0016363636363636365,0.000637609170688012
3.454e-06,0.0015090909090909091,0.000432329840410179
3.456e-06,0.0012181818181818181,0.00036281725928677047
3.458e-06,0.0012545454545454546,0.00031101008460703125
3.46e-06,0.0013454545454545453,0.0003236159339823562
3.462e-06,0.0015090909090909091,0.0004846742111038
3.464e-06,0.0017090909090909092,0.0006155559202128518
3.466e-06,0.0012727272727272726,0.00043148791197647495
3.468e-06,0.0012000000000000001,0.00046475800154489004
3.47e-06,0.0013454545454545457,0.0004906396567005899
3.472e-06,0.0015090909090909094,0.0004592483978296396
3.474e-06,0.0013636363636363637,0.0003557322793133265
3.476e-06,0.0014909090909090911,0.0006714976477316141
3.478e-06,0.001381818181818182,0.0004686537780028704
3.48e-06,0.0013090909090909093,0.0006347512039445777
3.482e-06,0.0015272727272727276,0.0005676106219776178
3.484e-06,0.0014363636363636364,0.0006500349640945897
3.486e-06,0.0012909090909090908,0.0006155559202128518
3.488e-06,0.001309090909090909,0.0004678772177709563
3.49e-06,0.0014,0.00040987803063838394
3.492e-06,0.0014363636363636364,0.0003443043051509153
3.494e-06,0.001309090909090909,0.0005821589910918588
3.496e-06,0.001109090909090909,0.0005682509048906926
3.498e-06,0.0013454545454545457,0.0005066826153789695
3.5e-06,0.0013454545454545455,0.0004203894298472224
3.502e-06,0.0012181818181818181,0.00039450774851245145
3.504e-06,0.0012,0.0004289522117905443
3.506e-06,0.0014545454545454547,0.000529837024685207
3.508e-06,0.0015636363636363636,0.0004365151252195673
3.51e-06,0.0012909090909090908,0.00035058392848088594
3.512e-06,0.0014,0.0004732863826479693
3.514e-06,0.0013454545454545455,0.0004297991074063239
3.516e-06,0.0013636363636363637,0.0003668043818514912
3.518e-06,0.0012727272727272728,0.0005386852682056734
3.52e-06,0.0011454545454545456,0.0006006057548236386
3.522e-06,0.0012363636363636364,0.0006185025905729534
3.524e-06,0.0013454545454545455,0.0006137811277053675
3.526e-06,0.0013818181818181818,0.0006838394282551742
3.528e-06,0.0013818181818181818,0.0005173358325462908
3.53e-06,0.001327272727272727,0.0004221158824088691
3.532e-06,0.0013818181818181818,0.0005325752187591568
3.534e-06,0.0011636363636363637,0.0004272533844751316
3.536e-06,0.0011272727272727272,0.0004125309905713972
3.538e-06,0.0012181818181818181,0.00047711252722640145
3.54e-06,0.0012545454545454546,0.0005447267872312438
3.542e-06,0.0011454545454545456,0.0005145165427148799
3.544e-06,0.0012727272727272728,0.0005676106219776179
3.546e-06,0.0013818181818181818,0.0007717748140723198
3.548e-06,0.0012181818181818183,0.0007236272269866327
3.55e-06,0.001,0.0006985699678629193
3.552e-06,0.0012181818181818181,0.0006838394282551744
3.554e-06,0.001290909090909091,0.0005318919917700312
3.556e-06,0.0012363636363636364,0.0006185025905729535
3.558e-06,0.0012,0.0006260990336999411
3.56e-06,0.0012363636363636364,0.0006120011883529757
3.562e-06,0.0012,0.00078993670632526
3.564e-06,0.0012545454545454546,0.0007380564156805852
3.566e-06,0.0012545454545454544,0.000358785831279989
3.568e-06,0.0012,0.0006196773353931866
3.57e-06,0.0012000000000000001,0.0006000000000000001
3.572e-06,0.0012,0.0005727128425310541
3.574e-06,0.0013272727272727273,0.000546060269733862
3.576e-06,0.0014545454545454547,0.0005592202363356254
3.578e-06,0.0011272727272727276,0.0006827750860875185
3.58e-06,0.001072727272727273,0.00046709936649691377
3.582e-06,0.0009454545454545455,0.0005592202363356255
3.584e-06,0.0009272727272727272,0.0004755857632244874
3.586e-06,0.0011454545454545454,0.0005939084716749482
3.588e-06,0.0012181818181818181,0.000451260859854213
3.59e-06,0.0011818181818181817,0.0004771125272264014
3.592e-06,0.0010727272727272727,0.00048392335982241875
3.594e-06,0.0010727272727272727,0.000360807175901226
3.596e-06,0.0009272727272727273,0.0005460602697338621
3.598e-06,0.0010181818181818183,0.0004142901925418507
3.6e-06,0.0010545454545454547,0.0004906396567005899
3.602e-06,0.0011454545454545454,0.0002544155512685353
3.604e-06,0.0010363636363636365,0.00032022719207689803
3.606e-06,0.0010727272727272727,0.00044964632566253464
3.608e-06,0.0011818181818181819,0.0004142901925418507
3.61e-06,0.0010363636363636365,0.00036680438185149116
3.612e-06,0.0010181818181818183,0.000373679493197531
3.614e-06,0.0010181818181818183,0.00035161962919661295
3.616e-06,0.0009999999999999998,0.0005727128425310541
3.618e-06,0.0010181818181818183,0.00036281725928677047
3.62e-06,0.0012181818181818181,0.00031565228279922775
3.622e-06,0.0011818181818181819,0.0004686537780028704
3.624e-06,0.0011636363636363637,0.0004717472358641379
3.626e-06,0.0011454545454545454,0.00044802597327306013
3.628e-06,0.0012545454545454546,0.0005066826153789695
3.63e-06,0.001290909090909091,0.0004846742111038
3.632e-06,0.0012,0.000565685424949238
3.634e-06,0.0011818181818181819,0.0006477934575436553
3.636e-06,0.0011454545454545454,0.00042038942984722245
3.638e-06,0.001072727272727273,0.0003495451590021212
3.64e-06,0.0011636363636363634,0.00041778637429367484
3.642e-06,0.0012000000000000001,0.00045607017003965514
3.644e-06,0.0012181818181818181,0.0005473905037871626
3.646e-06,0.001090909090909091,0.000492858083944142
3.648e-06,0.0013090909090909093,0.000683307464403171
3.65e-06,0.0013818181818181818,0.0006954396908692827
3.652e-06,0.0011090909090909092,0.0004592483978296396
3.654e-06,0.0013272727272727275,0.0004027180380636286
3.656e-06,0.0013636363636363635,0.00047174723586413796
3.658e-06,0.0014,0.000644980619863884
3.66e-06,0.0012727272727272728,0.00044964632566253464
3.662e-06,0.0011090909090909087,0.0004678772177709564
3.664e-06,0.0012181818181818183,0.00034005347173108474
3.666e-06,0.0012727272727272728,0.00039265992688561715
3.668e-06,0.0011272727272727274,0.0005605192397962966
3.67e-06,0.0011090909090909094,0.0006533828057954165
3.672e-06,0.001109090909090909,0.0005318919917700312
3.674e-06,0.001109090909090909,0.00043232984041017907
3.676e-06,0.0010909090909090907,0.0006472318679647124
3.678e-06,0.001072727272727273,0.0004125309905713972
3.68e-06,0.0009636363636363637,0.00038800187440971793
3.682e-06,0.0011818181818181817,0.00032807981290588974
3.684e-06,0.0010545454545454545,0.0004009080601924495
3.686e-06,0.0012363636363636364,0.0004365151252195673
3.688e-06,0.0013636363636363637,0.0004717472358641379
3.69e-06,0.0011818181818181817,0.0005758787751223027
3.692e-06,0.001090909090909091,0.00044148509704076185
3.694e-06,0.0010181818181818183,0.00047711252722640145
3.696e-06,0.001090909090909091,0.00039358492210587906
3.698e-06,0.001090909090909091,0.0005318919917700312
3.7e-06,0.0011454545454545456,0.0005447267872312438
3.702e-06,0.0009636363636363637,0.0005572660536453432
3.704e-06,0.0012,0.0004
3.706e-06,0.0011818181818181819,0.00034005347173108474
3.708e-06,0.0012363636363636364,0.00044558439665842714
3.71e-06,0.0011454545454545456,0.0003804303782918403
3.712e-06,0.0009818181818181818,0.00045126085985421294
3.714e-06,0.0009818181818181818,0.0004331701324380106
3.716e-06,0.0011818181818181819,0.000351619629196613
