Time,AverageVoltage,error,
9.27e-07,0.0009381818181818181,0.0003920667846634851,
9.28e-07,0.0009381818181818183,0.0003854819887314628,
9.29e-07,0.000901818181818182,0.00040962954438902925,
9.3e-07,0.0009090909090909091,0.0003923634678574076,
9.31e-07,0.0008872727272727272,0.0004179256132158188,
9.32e-07,0.0009454545454545455,0.0003800095692575027,
9.33e-07,0.0009745454545454546,0.0004123193819447162,
9.34e-07,0.00096,0.00037523326078587433,
9.35e-07,0.0009381818181818181,0.00032612323381869563,
9.36e-07,0.0010181818181818183,0.0003650155662932249,
9.37e-07,0.000930909090909091,0.0003790898190522807,
9.38e-07,0.000989090909090909,0.0003988346661325855,
9.39e-07,0.0009745454545454546,0.0003502103264143888,
9.4e-07,0.0010181818181818183,0.00038878832754644737,
9.41e-07,0.000989090909090909,0.0003939912320205755,
9.42e-07,0.0009745454545454544,0.00040130695574245,
9.43e-07,0.0009745454545454546,0.00037832165246952593,
9.44e-07,0.0010545454545454545,0.000496797013605429,
9.45e-07,0.0010400000000000001,0.00045254833995939044,
9.46e-07,0.0010545454545454547,0.0004230452372114272,
9.47e-07,0.001090909090909091,0.00046133403398090076,
9.48e-07,0.0010036363636363637,0.0005026185974926262,
9.49e-07,0.0010472727272727272,0.0004911433784362955,
9.5e-07,0.0010836363636363634,0.0005406528040669487,
9.51e-07,0.0010690909090909093,0.0005381719900822515,
9.52e-07,0.0010618181818181818,0.00048805364831785005,
9.53e-07,0.0010981818181818182,0.0005367647190682,
9.54e-07,0.0010981818181818182,0.0005148556726271583,
9.55e-07,0.0010981818181818182,0.0005702949794942645,
9.56e-07,0.00112,0.0005294525474487774,
9.57e-07,0.001098181818181818,0.0004774477601124165,
9.58e-07,0.00104,0.0005588559742903354,
9.59e-07,0.0010327272727272726,0.0004950371886856766,
9.6e-07,0.0010327272727272728,0.0005065390588906429,
9.61e-07,0.0010763636363636364,0.0005013436491524098,
9.62e-07,0.0009745454545454546,0.0005699888356163415,
9.63e-07,0.0010472727272727274,0.0006044682110597861,
9.64e-07,0.0010327272727272728,0.00047119191226274054,
9.65e-07,0.0009527272727272727,0.0005454739390491705,
9.66e-07,0.000989090909090909,0.0005321927197069601,
9.67e-07,0.0009527272727272727,0.0005065390588906429,
9.68e-07,0.000989090909090909,0.000590346585413256,
9.69e-07,0.0009527272727272727,0.0005570833135015069,
9.7e-07,0.0009745454545454546,0.000478421647427531,
9.71e-07,0.0009163636363636363,0.0004923265730645204,
9.72e-07,0.0009090909090909093,0.0004790293215546319,
9.73e-07,0.0008872727272727272,0.00048590309546433044,
9.74e-07,0.000850909090909091,0.00048036349872684013,
9.75e-07,0.0009018181818181817,0.0004854239009735343,
9.76e-07,0.0008290909090909091,0.00039561229873335705,
9.77e-07,0.0008872727272727274,0.00048721845016565024,
9.78e-07,0.0008945454545454545,0.0003627771667666982,
9.79e-07,0.0008654545454545456,0.0003520330562990821,
9.8e-07,0.0008945454545454545,0.00035384639708109614,
9.81e-07,0.0008945454545454545,0.0003333575748760972,
9.82e-07,0.0008945454545454547,0.00035021032641438884,
9.83e-07,0.0008799999999999999,0.00041260150266328406,
9.84e-07,0.0009018181818181818,0.0003543393340237062,
9.85e-07,0.0008872727272727272,0.0003307292218444239,
9.86e-07,0.0008654545454545456,0.0004076362014434841,
9.87e-07,0.0008654545454545453,0.0003371754331609477,
9.88e-07,0.000930909090909091,0.00029344350548119293,
9.89e-07,0.000850909090909091,0.00038578373593127404,
9.9e-07,0.0008436363636363637,0.00040058139565568265,
9.91e-07,0.000901818181818182,0.00036676472518000367,
9.92e-07,0.0009090909090909091,0.00033613849959368076,
9.93e-07,0.000850909090909091,0.0003564675173267417,
9.94e-07,0.0009381818181818183,0.0003597170605300277,
9.95e-07,0.0008872727272727272,0.00039265992688561715,
9.96e-07,0.0009090909090909091,0.0003618136134933163,
9.97e-07,0.0008800000000000001,0.00035955528086790777,
9.98e-07,0.0008290909090909091,0.00035646751732674173,
9.99e-07,0.0008436363636363638,0.00036020196355024853,
1e-06,0.0009236363636363636,0.0003602019635502485,
1.001e-06,0.0008727272727272726,0.0003844240083317094,
1.002e-06,0.0008581818181818183,0.00029522256627223406,
1.003e-06,0.0008509090909090908,0.00037569813801653434,
1.004e-06,0.0008727272727272728,0.0003107761544614036,
1.005e-06,0.0008363636363636364,0.00029581320887589615,
1.006e-06,0.0008509090909090908,0.00029777355643020235,
1.007e-06,0.0008218181818181819,0.0003181766233342161,
1.008e-06,0.0008072727272727272,0.0003066297738019225,
1.009e-06,0.0007781818181818182,0.00032415484515330574,
1.01e-06,0.0007781818181818184,0.00032415484515330574,
1.011e-06,0.0007636363636363638,0.00032271574883394597,
1.012e-06,0.0007927272727272727,0.00035318807763260943,
1.013e-06,0.0007636363636363638,0.00037070939365688394,
1.014e-06,0.0007927272727272727,0.00032878840943959415,
1.015e-06,0.0007854545454545457,0.00033143215403348046,
1.016e-06,0.0008145454545454546,0.0003800095692575027,
1.017e-06,0.0007709090909090911,0.00032843430227229753,
1.018e-06,0.0007927272727272727,0.00032878840943959415,
1.019e-06,0.0008727272727272726,0.0003926599268856171,
1.02e-06,0.0008363636363636364,0.0004037641075497604,
1.021e-06,0.0008581818181818183,0.0003838181387537119,
1.022e-06,0.0008290909090909091,0.00041302432241829406,
1.023e-06,0.0008945454545454545,0.00041848210562373244,
1.024e-06,0.0008727272727272728,0.0004588047713154454,
1.025e-06,0.0008727272727272726,0.0004431950114586334,
1.026e-06,0.00096,0.0004094874845462313,
1.027e-06,0.0009018181818181818,0.000373679493197531,
1.028e-06,0.0009163636363636364,0.00037924326565603577,
1.029e-06,0.0008799999999999999,0.0004172289539329695,
1.03e-06,0.0008363636363636364,0.0003989805190049441,
1.031e-06,0.0009018181818181818,0.00035070837406079095,
1.032e-06,0.0008800000000000001,0.00041104744251728415,
1.033e-06,0.0008290909090909091,0.00036357817716289143,
1.034e-06,0.0008436363636363637,0.0003775519229794156,
1.035e-06,0.0008218181818181818,0.00033958263152929896,
1.036e-06,0.0008290909090909091,0.0003653342180922708,
1.037e-06,0.0008072727272727272,0.00033457707360460035,
1.038e-06,0.0008,0.0002817090697865441,
1.039e-06,0.0007854545454545455,0.00036100868788337034,
1.04e-06,0.0007418181818181817,0.00029304669190482877,
1.041e-06,0.0007927272727272727,0.00041330596194806844,
1.042e-06,0.0007636363636363636,0.00035663069770485904,
1.043e-06,0.000749090909090909,0.0003722755577647973,
1.044e-06,0.0007636363636363636,0.0002979688818407965,
1.045e-06,0.0008072727272727273,0.00027353577130206973,
1.046e-06,0.000850909090909091,0.00032253541031813997,
1.047e-06,0.0008218181818181818,0.0003357921435000581,
1.048e-06,0.0008727272727272726,0.00028499441780817077,
1.049e-06,0.0008145454545454545,0.00031963615678967346,
1.05e-06,0.0007927272727272727,0.00028945089079465306,
1.051e-06,0.0007418181818181819,0.000279636127201697,
1.052e-06,0.0008,0.00024527535546809424,
1.053e-06,0.0007709090909090909,0.00031040149952777437,
1.054e-06,0.0007636363636363638,0.0003167103638112503,
1.055e-06,0.00072,0.0003139426699255773,
1.056e-06,0.0007272727272727274,0.0002916535927805762,
1.057e-06,0.0008290909090909091,0.00032054499046013944,
1.058e-06,0.0007781818181818182,0.0002930466919048287,
1.059e-06,0.0007781818181818182,0.0002750206603809314,
1.06e-06,0.0007563636363636363,0.0003286114035535811,
1.061e-06,0.0007272727272727273,0.00027586557991496184,
1.062e-06,0.0007709090909090911,0.00029125434058412054,
1.063e-06,0.0007054545454545455,0.00028804040120662363,
1.064e-06,0.0007854545454545455,0.0003502103264143888,
1.065e-06,0.0007418181818181819,0.00028641990789113044,
1.066e-06,0.0007927272727272727,0.00024384794069628348,
1.067e-06,0.0007781818181818184,0.00023756338866997925,
1.068e-06,0.0008218181818181819,0.0002819155257100318,
1.069e-06,0.0007927272727272727,0.00028499441780817077,
1.07e-06,0.0007272727272727273,0.0002894508907946531,
1.071e-06,0.000749090909090909,0.00027544344412073216,
1.072e-06,0.0007272727272727273,0.0002515985257942069,
1.073e-06,0.0006836363636363637,0.0003286114035535811,
1.074e-06,0.000690909090909091,0.0002683823595340999,
1.075e-06,0.0007127272727272728,0.00031890722503859675,
1.076e-06,0.0007563636363636363,0.0002958132088758961,
1.077e-06,0.0007272727272727274,0.00023311331618296318,
1.078e-06,0.0007127272727272729,0.0002130300875036627,
1.079e-06,0.0007200000000000002,0.00025043961347997643,
1.08e-06,0.0007781818181818182,0.0002930466919048287,
1.081e-06,0.0007490909090909092,0.000238052706157882,
1.082e-06,0.0007709090909090911,0.00022704424879104712,
1.083e-06,0.0007781818181818184,0.0002819155257100319,
1.084e-06,0.0007563636363636365,0.00025390048157783104,
1.085e-06,0.0008218181818181818,0.0002402423019294554,
1.086e-06,0.0007563636363636365,0.0002564087645644246,
1.087e-06,0.00072,0.0002262741699796952,
1.088e-06,0.0007636363636363638,0.0002097270954012727,
1.089e-06,0.0008,0.00024787093415727467,
1.09e-06,0.0007709090909090909,0.00024072617412547996,
1.091e-06,0.0008363636363636364,0.00028479019390676807,
1.092e-06,0.0007927272727272727,0.0002781758763477131,
1.093e-06,0.0007927272727272726,0.00030453541367436753,
1.094e-06,0.0008218181818181818,0.0002265311537876493,
1.095e-06,0.0008,0.00029284808348356995,
1.096e-06,0.0008218181818181818,0.0002908545403399501,
1.097e-06,0.0008581818181818183,0.00027032640203347437,
1.098e-06,0.0008363636363636364,0.00032072644815395965,
1.099e-06,0.0008436363636363637,0.0002539004815778311,
1.1e-06,0.000858181818181818,0.0003120839048018395,
1.101e-06,0.0008218181818181819,0.0003338807626030042,
1.102e-06,0.0008509090909090911,0.00031245654243284925,
1.103e-06,0.0008509090909090911,0.0002561817536615184,
1.104e-06,0.0008581818181818183,0.00030165603530571644,
1.105e-06,0.0008072727272727272,0.00025911738301746215,
1.106e-06,0.0008436363636363637,0.00023829698811662418,
1.107e-06,0.0008436363636363637,0.00023829698811662423,
1.108e-06,0.0008218181818181819,0.0002908545403399501,
1.109e-06,0.0008363636363636364,0.00021869031653334482,
1.11e-06,0.000858181818181818,0.00024551245108214703,
1.111e-06,0.0008727272727272728,0.0003024265500610325,
1.112e-06,0.0008,0.0002529822128134703,
1.113e-06,0.0008290909090909092,0.0002561817536615184,
1.114e-06,0.0008072727272727275,0.0002490418000694224,
1.115e-06,0.0008218181818181819,0.00019949025950247209,
1.116e-06,0.0007636363636363636,0.00025640876456442464,
1.117e-06,0.0007927272727272727,0.00023035151004892107,
1.118e-06,0.0007345454545454546,0.00023951466077731597,
1.119e-06,0.000741818181818182,0.00022933897103711708,
1.12e-06,0.0007709090909090911,0.0002707565159125278,
1.121e-06,0.0008218181818181819,0.00031002639183844274,
1.122e-06,0.0008290909090909092,0.0003020415383835325,
1.123e-06,0.0008436363636363637,0.0002825339883013273,
1.124e-06,0.0008072727272727273,0.0003045354136743676,
1.125e-06,0.0008145454545454548,0.0002696799449852968,
1.126e-06,0.000850909090909091,0.0002586679162731453,
1.127e-06,0.0008072727272727273,0.0002358427827638959,
1.128e-06,0.0008218181818181819,0.00032415484515330574,
1.129e-06,0.0008218181818181818,0.00028191552571003186,
1.13e-06,0.0008436363636363635,0.0002539004815778311,
1.131e-06,0.0007636363636363638,0.00023286359643674348,
1.132e-06,0.0008145454545454546,0.0001953644612698858,
1.133e-06,0.0007636363636363638,0.00025889274718588493,
1.134e-06,0.0008072727272727273,0.0002664241321311157,
1.135e-06,0.000792727272727273,0.0002758655799149618,
1.136e-06,0.0008218181818181818,0.0002532120922001231,
1.137e-06,0.0007709090909090909,0.0002754434441207321,
1.138e-06,0.0008145454545454545,0.0002600139856378359,
1.139e-06,0.0007636363636363636,0.00026620566212132775,
1.14e-06,0.0007854545454545457,0.0003073878213711024,
1.141e-06,0.0007418181818181819,0.000279636127201697,
1.142e-06,0.0007709090909090909,0.0002956164591308997,
1.143e-06,0.0007418181818181817,0.000295222566272234,
1.144e-06,0.0007272727272727273,0.0002916535927805762,
1.145e-06,0.0007418181818181819,0.00033958263152929896,
1.146e-06,0.0007127272727272728,0.0003364844991701968,
1.147e-06,0.0007418181818181819,0.0003181766233342161,
1.148e-06,0.0007272727272727274,0.0003087099256289279,
1.149e-06,0.0006836363636363637,0.000251367170779031,
1.15e-06,0.000741818181818182,0.00024810554938647304,
1.151e-06,0.0006763636363636363,0.00027097131683160593,
1.152e-06,0.0006763636363636363,0.00028479019390676807,
1.153e-06,0.0007272727272727273,0.0003148679376847033,
1.154e-06,0.0006545454545454546,0.00033335757487609714,
1.155e-06,0.0006981818181818182,0.00036676472518000367,
1.156e-06,0.0006618181818181819,0.0003787827393590733,
1.157e-06,0.0007418181818181819,0.00032415484515330574,
1.158e-06,0.0007054545454545455,0.0003556504923759739,
1.159e-06,0.0007418181818181819,0.00032807981290588974,
1.16e-06,0.0007054545454545455,0.000359231502971653,
1.161e-06,0.0007272727272727274,0.0003268360723387462,
1.162e-06,0.0006690909090909092,0.0002999151395129811,
1.163e-06,0.0006836363636363636,0.0003246928618640307,
1.164e-06,0.0006545454545454546,0.0003094628777854829,
1.165e-06,0.0006545454545454546,0.00036628851023103726,
1.166e-06,0.0006545454545454546,0.0003010768551836436,
1.167e-06,0.0007127272727272728,0.0003440084565556757,
1.168e-06,0.00064,0.0003450217384455652,
1.169e-06,0.000690909090909091,0.00033613849959368076,
1.17e-06,0.0007127272727272728,0.00037600773686430734,
1.171e-06,0.0007418181818181817,0.0003953180537698267,
1.172e-06,0.0007054545454545455,0.0003574454821749363,
1.173e-06,0.00072,0.00037693500766047193,
1.174e-06,0.0006981818181818183,0.0003100263918384428,
1.175e-06,0.0006981818181818183,0.0003300247924571177,
1.176e-06,0.0007272727272727273,0.0003656525921989589,
1.177e-06,0.0006836363636363637,0.00036549343981179,
1.178e-06,0.0006836363636363637,0.0003324837658374534,
1.179e-06,0.00072,0.0003077661449867415,
1.18e-06,0.0006763636363636364,0.0003001090710815895,
1.181e-06,0.0007054545454545456,0.00023135961775399078,
1.182e-06,0.0007054545454545456,0.00023951466077731595,
1.183e-06,0.0007127272727272728,0.00025412953032227125,
1.184e-06,0.0007418181818181819,0.00021193480987408283,
1.185e-06,0.0007054545454545457,0.00019861337499592701,
1.186e-06,0.0007272727272727273,0.0002515985257942069,
1.187e-06,0.0007345454545454546,0.00022001652830474518,
1.188e-06,0.0006836363636363637,0.00023009879301172912,
1.189e-06,0.0006909090909090909,0.00023534887063483205,
1.19e-06,0.0007490909090909092,0.00023261360860682873,
1.191e-06,0.0007563636363636363,0.0002825339883013273,
1.192e-06,0.0006981818181818182,0.0002293389710371171,
1.193e-06,0.0007636363636363638,0.00026135312231816653,
1.194e-06,0.0006836363636363636,0.00022446704556672577,
1.195e-06,0.0006909090909090909,0.00021547410728226928,
1.196e-06,0.0006181818181818182,0.0002557271272985399,
1.197e-06,0.0006690909090909092,0.00029344350548119293,
1.198e-06,0.0007127272727272728,0.00028273984187202587,
1.199e-06,0.0006763636363636363,0.0003493786692765524,
1.2e-06,0.0007054545454545455,0.00022001652830474518,
1.201e-06,0.000690909090909091,0.00024072617412547996,
1.202e-06,0.00064,0.00027247018185482246,
1.203e-06,0.0006763636363636364,0.0002733229857612684,
1.204e-06,0.0006254545454545455,0.00029245046200557234,
1.205e-06,0.0006836363636363637,0.0002539004815778311,
1.206e-06,0.0007127272727272729,0.00022755618686781114,
1.207e-06,0.0007127272727272728,0.0003383811729127644,
1.208e-06,0.0006836363636363637,0.0003246928618640307,
1.209e-06,0.0007200000000000002,0.00024787093415727467,
1.21e-06,0.0006690909090909092,0.00031040149952777437,
1.211e-06,0.0007272727272727273,0.00026401101905378533,
1.212e-06,0.000690909090909091,0.00031245654243284925,
1.213e-06,0.0006836363636363636,0.00025640876456442464,
1.214e-06,0.0006909090909090909,0.00024072617412547996,
1.215e-06,0.0007563636363636363,0.0003085214004659232,
1.216e-06,0.0007054545454545456,0.0002474010362291814,
1.217e-06,0.00072,0.00031394266992557736,
1.218e-06,0.0006545454545454546,0.0002902538074294164,
1.219e-06,0.0007272727272727274,0.00020065347787122498,
1.22e-06,0.0007054545454545455,0.00022857662331759283,
1.221e-06,0.0006909090909090909,0.0002800519432339131,
1.222e-06,0.0007490909090909092,0.00027311003443500733,
1.223e-06,0.00072,0.0003077661449867415,
1.224e-06,0.000749090909090909,0.00031040149952777437,
1.225e-06,0.0007636363636363636,0.00034383928592505905,
1.226e-06,0.0006909090909090909,0.00024337027531950344,
1.227e-06,0.0007563636363636363,0.0002564087645644246,
1.228e-06,0.00072,0.0002579922479455536,
1.229e-06,0.0007200000000000002,0.000255499510762741,
1.23e-06,0.0007927272727272727,0.00025911738301746215,
1.231e-06,0.0007636363636363636,0.0002892498133887981,
1.232e-06,0.0007490909090909092,0.00017985853026501386,
1.233e-06,0.0007709090909090909,0.00016108721522545142,
1.234e-06,0.0007345454545454546,0.0002080559365345597,
1.235e-06,0.000749090909090909,0.0002459859567314583,
1.236e-06,0.0007709090909090909,0.00020007271405439298,
1.237e-06,0.0007854545454545455,0.00018178908858144572,
1.238e-06,0.0007490909090909092,0.0002242076959185186,
1.239e-06,0.0007854545454545455,0.00020495675818882556,
1.24e-06,0.000749090909090909,0.00020944949488860295,
1.241e-06,0.0007709090909090909,0.00020944949488860292,
1.242e-06,0.0007636363636363638,0.00024360922508282506,
1.243e-06,0.0007854545454545457,0.0001709013537900526,
1.244e-06,0.0007927272727272727,0.00027817587634771306,
1.245e-06,0.0007563636363636365,0.00018369935913185585,
1.246e-06,0.0007781818181818184,0.0002506718245762049,
1.247e-06,0.0007418181818181819,0.00022653115378764937,
1.248e-06,0.0007563636363636363,0.0002215975057293167,
1.249e-06,0.0007563636363636365,0.00024096774586125532,
1.25e-06,0.0007490909090909092,0.0002561817536615184,
1.251e-06,0.0007854545454545455,0.0002767079195239498,
1.252e-06,0.0008145454545454545,0.0002368275168287518,
1.253e-06,0.0007781818181818182,0.00023756338866997925,
1.254e-06,0.000850909090909091,0.00020007271405439296,
1.255e-06,0.0007781818181818184,0.0002557271272985399,
1.256e-06,0.0008145454545454545,0.00023951466077731592,
1.257e-06,0.0007709090909090909,0.0002561817536615184,
1.258e-06,0.0007636363636363638,0.00032665800854326924,
1.259e-06,0.00072,0.00028621670111997306,
1.26e-06,0.0007563636363636365,0.00029145403504747454,
1.261e-06,0.0007999999999999999,0.0002701110882581461,
1.262e-06,0.0007054545454545455,0.00026001398563783585,
1.263e-06,0.0007781818181818184,0.0002864199078911304,
1.264e-06,0.0007563636363636365,0.0002709713168316058,
1.265e-06,0.0007272727272727273,0.0003128287361829443,
1.266e-06,0.0007709090909090909,0.000299915139512981,
1.267e-06,0.0006763636363636363,0.0003043443026334723,
1.268e-06,0.0007272727272727271,0.0002735357713020697,
1.269e-06,0.00072,0.00025298221281347036,
1.27e-06,0.0007054545454545456,0.0002448004753411903,
1.271e-06,0.0006472727272727273,0.0002464585526651859,
1.272e-06,0.0006690909090909091,0.00021248315441251082,
1.273e-06,0.0006545454545454546,0.0002525218262393822,
1.274e-06,0.0006254545454545455,0.0002880404012066237,
1.275e-06,0.0006109090909090909,0.0002459859567314583,
1.276e-06,0.0005163636363636364,0.00023829698811662423,
1.277e-06,0.0005600000000000001,0.0002452753554680943,
1.278e-06,0.0006254545454545455,0.0003052986615222424,
1.279e-06,0.0005963636363636364,0.00028924981338879815,
1.28e-06,0.0005454545454545455,0.00031963615678967346,
1.281e-06,0.0005454545454545455,0.0002767079195239499,
1.282e-06,0.0005527272727272728,0.00025911738301746215,
1.283e-06,0.0005963636363636363,0.00024360922508282512,
1.284e-06,0.000589090909090909,0.00027311003443500733,
1.285e-06,0.0005163636363636364,0.00029581320887589615,
1.286e-06,0.0005090909090909091,0.000221334793715518,
1.287e-06,0.0005236363636363637,0.0002328635964367435,
1.288e-06,0.0005236363636363637,0.000227300361956277,
1.289e-06,0.0005163636363636364,0.00023829698811662423,
1.29e-06,0.0005454545454545455,0.00021411976257989997,
1.291e-06,0.0005672727272727274,0.00021000432895971024,
1.292e-06,0.0006109090909090909,0.00023534887063483205,
1.293e-06,0.0006181818181818182,0.00026068441387310377,
1.294e-06,0.000530909090909091,0.0002823279846368243,
1.295e-06,0.0005672727272727272,0.00022472609590748065,
1.296e-06,0.0005600000000000001,0.00019595917942265428,
1.297e-06,0.0006327272727272728,0.0002515985257942069,
1.298e-06,0.0006036363636363636,0.00020036330638481325,
1.299e-06,0.0006181818181818182,0.00016815577193888897,
1.3e-06,0.0006109090909090909,0.00019023430528979492,
1.301e-06,0.00064,0.00020552372125864208,
1.302e-06,0.0005672727272727275,0.00019743813760724694,
1.303e-06,0.0006690909090909092,0.00016108721522545142,
1.304e-06,0.0006545454545454545,0.00018178908858144577,
1.305e-06,0.0006327272727272728,0.00012108599498628313,
1.306e-06,0.0006472727272727273,0.00023584278276389588,
1.307e-06,0.0006036363636363637,0.0002186903165333448,
1.308e-06,0.0006036363636363636,0.00020353244101482826,
1.309e-06,0.0006545454545454546,0.0002018099916438052,
1.31e-06,0.0006254545454545455,0.0002672962265488847,
1.311e-06,0.00056,0.00024265201420964965,
1.312e-06,0.0006618181818181818,0.0002750206603809314,
1.313e-06,0.0005672727272727272,0.00022185990665692212,
1.314e-06,0.0005818181818181817,0.00020580661708595195,
1.315e-06,0.0005818181818181818,0.00022653115378764937,
1.316e-06,0.0005818181818181819,0.00023756338866997927,
1.317e-06,0.0005527272727272728,0.00024384794069628348,
1.318e-06,0.0006109090909090909,0.0001935693439289675,
1.319e-06,0.0005818181818181818,0.00019949025950247206,
1.32e-06,0.0005818181818181817,0.00023211282523023934,
1.321e-06,0.0005818181818181818,0.0002208084319865608,
1.322e-06,0.0006181818181818183,0.00023211282523023932,
1.323e-06,0.0006036363636363637,0.00020665298097403425,
1.324e-06,0.0006327272727272728,0.00016953412099579893,
1.325e-06,0.0006036363636363637,0.00016919058645638223,
1.326e-06,0.0005745454545454546,0.00021708816809598978,
1.327e-06,0.0006109090909090909,0.00026356989757764617,
1.328e-06,0.0006327272727272728,0.0002218599066569221,
1.329e-06,0.0006036363636363636,0.00029364171118125324,
1.33e-06,0.0006690909090909092,0.0002242076959185186,
1.331e-06,0.0006109090909090909,0.00022704424879104712,
1.332e-06,0.0006690909090909092,0.000200072714054393,
1.333e-06,0.0005963636363636364,0.00022159750572931674,
1.334e-06,0.0006109090909090909,0.00020944949488860295,
1.335e-06,0.00056,0.0002478709341572747,
1.336e-06,0.0005600000000000001,0.0002452753554680943,
1.337e-06,0.0005018181818181818,0.0001563213473469431,
1.338e-06,0.0005090909090909091,0.00020324637981792174,
1.339e-06,0.0004945454545454546,0.00018527620658701085,
1.34e-06,0.0004872727272727273,0.00023311331618296324,
1.341e-06,0.0005018181818181818,0.00016815577193888897,
1.342e-06,0.0005381818181818182,0.00024289167057839513,
1.343e-06,0.0005672727272727274,0.00020381810072174207,
1.344e-06,0.0005236363636363637,0.00027565459282488756,
1.345e-06,0.0005527272727272728,0.00024904180006942247,
1.346e-06,0.0005381818181818181,0.0002819155257100318,
1.347e-06,0.0005527272727272728,0.00022755618686781112,
1.348e-06,0.0005600000000000001,0.00025298221281347036,
1.349e-06,0.0005745454545454544,0.0002967950011830939,
1.35e-06,0.0005454545454545455,0.00028580985414655095,
1.351e-06,0.0005890909090909091,0.0003165266037935689,
1.352e-06,0.0006109090909090909,0.0002459859567314583,
1.353e-06,0.0006836363636363637,0.00025889274718588493,
1.354e-06,0.0007200000000000002,0.0002677312084909042,
1.355e-06,0.000690909090909091,0.00023261360860682876,
1.356e-06,0.0007345454545454546,0.00018869889434565518,
1.357e-06,0.0007127272727272728,0.00022185990665692207,
1.358e-06,0.0007345454545454546,0.00025252182623938216,
1.359e-06,0.0007636363636363638,0.00018018172644709157,
1.36e-06,0.0006618181818181819,0.00023756338866997925,
1.361e-06,0.0006909090909090911,0.0002586679162731453,
1.362e-06,0.0006690909090909091,0.00024857411552511036,
1.363e-06,0.0006763636363636364,0.0001905399027643673,
1.364e-06,0.0006836363636363636,0.00024622236808514075,
1.365e-06,0.0006400000000000002,0.0002724701818548224,
1.366e-06,0.0006254545454545455,0.0002448004753411903,
1.367e-06,0.0005745454545454546,0.0002812957033572904,
1.368e-06,0.0006763636363636364,0.0003146831017793211,
1.369e-06,0.0006036363636363637,0.0003305532552334866,
1.37e-06,0.000610909090909091,0.00029777355643020235,
1.371e-06,0.0006690909090909092,0.0003303771948986354,
1.372e-06,0.0006763636363636364,0.0002709713168316059,
1.373e-06,0.0006399999999999998,0.0003298484500494128,
1.374e-06,0.00064,0.000255499510762741,
1.375e-06,0.0006327272727272728,0.0002872312973577534,
1.376e-06,0.0006254545454545455,0.0002720427773848678,
1.377e-06,0.0006327272727272728,0.0003003028774118193,
1.378e-06,0.0006472727272727272,0.0002711859476112621,
1.379e-06,0.000610909090909091,0.00021842410789354481,
1.38e-06,0.0005963636363636364,0.0003227157488339461,
1.381e-06,0.0006181818181818182,0.000279636127201697,
1.382e-06,0.0006472727272727273,0.0003209078032423303,
1.383e-06,0.0005963636363636364,0.0003085214004659232,
1.384e-06,0.0006327272727272727,0.00028499441780817077,
1.385e-06,0.0006036363636363637,0.0002979688818407965,
1.386e-06,0.0006545454545454545,0.0002812957033572904,
1.387e-06,0.0006763636363636364,0.0002637905505234305,
1.388e-06,0.0006836363636363637,0.00025640876456442464,
1.389e-06,0.0005963636363636363,0.0002186903165333448,
1.39e-06,0.0006036363636363636,0.0002685990590926456,
1.391e-06,0.0006690909090909091,0.00025866791627314527,
1.392e-06,0.0006327272727272728,0.00024120907566221089,
1.393e-06,0.0006181818181818182,0.000182746719905895,
1.394e-06,0.0006254545454545455,0.00018527620658701088,
1.395e-06,0.0006836363636363637,0.00022159750572931666,
1.396e-06,0.0006836363636363636,0.0002097270954012727,
1.397e-06,0.0007054545454545455,0.00018178908858144574,
1.398e-06,0.0006327272727272728,0.0001536939106855512,
1.399e-06,0.0006181818181818182,0.00022368809453425016,
1.4e-06,0.0006618181818181818,0.00017191964296252955,
1.401e-06,0.0005963636363636364,0.00023286359643674354,
1.402e-06,0.0006545454545454546,0.00022857662331759283,
1.403e-06,0.0006254545454545455,0.00018869889434565515,
1.404e-06,0.00064,0.0002579922479455536,
1.405e-06,0.0006254545454545455,0.00021411976257989997,
1.406e-06,0.00056,0.00022054478003344355,
1.407e-06,0.0005600000000000001,0.0002346060527778429,
1.408e-06,0.0005527272727272728,0.0002358427827638959,
1.409e-06,0.0005381818181818182,0.0002506718245762049,
1.41e-06,0.0005018181818181818,0.00029304669190482877,
1.411e-06,0.0005090909090909091,0.0002683823595341,
1.412e-06,0.000581818181818182,0.0002149333934882238,
1.413e-06,0.0006036363636363636,0.00028924981338879815,
1.414e-06,0.0005745454545454545,0.00029463073961702083,
1.415e-06,0.0005818181818181818,0.00029522256627223406,
1.416e-06,0.0005381818181818183,0.0002819155257100319,
1.417e-06,0.0005381818181818182,0.0002886457407209807,
1.418e-06,0.0005818181818181817,0.0003058698475436303,
1.419e-06,0.0005818181818181819,0.00031208390480183957,
1.42e-06,0.0006327272727272728,0.00028499441780817077,
1.421e-06,0.0006109090909090909,0.00032451362207015425,
1.422e-06,0.0006472727272727273,0.00024120907566221086,
1.423e-06,0.0007127272727272728,0.0002894508907946531,
1.424e-06,0.00072,0.0002724701818548224,
1.425e-06,0.0006909090909090911,0.0002124831544125108,
1.426e-06,0.0006836363636363638,0.0002709713168316059,
1.427e-06,0.0006545454545454545,0.0003176275692179014,
1.428e-06,0.0006618181818181819,0.0002208084319865608,
1.429e-06,0.0006181818181818182,0.0002149333934882238,
1.43e-06,0.0006763636363636364,0.00020036330638481325,
1.431e-06,0.0006545454545454545,0.00026246385032471184,
1.432e-06,0.0006690909090909091,0.00027775725176688176,
